type	path	purpose
overlay	device/config/chips/t153/configs/omnigate/buildroot/overlay/etc/init.d/S45aic8800-bluetooth	AIC UART HCI initialization
overlay	device/config/chips/t153/configs/omnigate/buildroot/overlay/usr/bin/bt-speaker	Bluetooth speaker service controller
overlay	device/config/chips/t153/configs/omnigate/buildroot/overlay/etc/bluetooth/bt-speaker.conf	Dedicated BlueZ speaker configuration
overlay	device/config/chips/t153/configs/omnigate/buildroot/overlay/etc/asound.conf	Stereo-to-mono ALSA route
overlay	buildroot/buildroot-202205/package/bluez-alsa/bluez-alsa.mk	SBC-only BlueALSA build policy
overlay	device/config/chips/t153/configs/omnigate/linux-5.10-origin/board.dts	Bluetooth PCM I2S0 pinmux
overlay	bsp/drivers/net/wireless/aic8800/aic8800_btlpm/aic8800_btlpm.c	AIC BT_WAKE and low-power support
documentation	docs/wlan-bluetooth-bringup.md	WLAN, Bluetooth HCI and audio bring-up record
documentation	docs/bluetooth-speaker-change-set.md	Bluetooth speaker delivery notes and verification
tool	scripts/verify_bluetooth_speaker.sh	Delivery and target-SDK consistency checker
